x,y,theta,u,v,action
-73.70187292817631,-185.2098503507484,0,-0.012395545040745587,-0.012395545040745587,-1
-72.26398970344972,-185.2098503507484,-3,-0.012395545040745587,-0.012395545040745587,1
-66.19663184551152,-185.52782710219847,0,-0.021711345251989853,-0.021711345251989853,-1
-62.04976490238204,-185.52782710219847,-3,-0.021711345251989853,-0.021711345251989853,1
-55.2109285870955,-185.88623532636285,0,-0.028802867322909105,-0.028802867322909105,-1
-48.32704329692019,-185.88623532636285,-3,-0.028802867322909105,-0.028802867322909105,1
-38.99196113808197,-186.3754662517323,0,-0.03631307704377193,-0.03631307704377193,-1
-30.2405095705329,-186.3754662517323,-3,-0.03631307704377193,-0.03631307704377193,1
-20.054480547786376,-186.90929341252703,0,-0.04303824742099056,-0.04303824742099056,-1
-12.479749001691893,-186.90929341252703,-3,-0.04303824742099056,-0.04303824742099056,1
0.18084427399839664,-187.57280699051176,0,-0.05015593747003128,-0.05015593747003128,-1
20.845090511651144,-187.57280699051176,3,-0.05015593747003128,-0.05015593747003128,-1
38.06675843463134,-186.6702576191184,6,-0.0401597698276285,-0.0401597698276285,-1
53.3481577907458,-185.06411782600458,3,-0.0021636734298366286,-0.0021636734298366286,1
52.85570893024091,-185.0899259771941,0,0.005503544159754626,0.005503544159754626,1
51.06155353415974,-185.0899259771941,-3,0.005503544159754626,0.005503544159754626,1
50.773260804405396,-185.07481719544424,0,-0.0038645920077323057,-0.0038645920077323057,-1
52.23794117533508,-185.07481719544424,3,-0.0038645920077323057,-0.0038645920077323057,-1
52.227727482542505,-185.07535247240176,0,0.003907297494344863,0.003907297494344863,1
50.825007682073114,-185.07535247240176,-3,0.003907297494344863,0.003907297494344863,1
50.99345081104457,-185.08418020272666,-6,-0.0048851431544696955,-0.0048851431544696955,1
53.54242392807724,-185.35208807290513,-3,-0.017062709125151267,-0.017062709125151267,-1
60.592606774267836,-185.72157249941338,0,-0.02569814190523744,-0.02569814190523744,-1
71.07744867160494,-185.72157249941338,3,-0.02569814190523744,-0.02569814190523744,-1
79.67654714853718,-185.27091284440115,6,-0.014472079291125492,-0.014472079291125492,-1
81.08818557949306,-185.1225436666439,9,0.0077402191532508135,0.0077402191532508135,-1
71.4053135172044,-186.65615993896353,6,0.0398875017190182,0.0398875017190182,1
56.43467135471021,-188.22963783488856,3,0.05624620622040589,0.05624620622040589,1
37.89105868457166,-189.20146739481535,0,0.06430594348181917,0.06430594348181917,1
19.370946961807547,-189.20146739481535,-3,0.06430594348181917,0.06430594348181917,1
0.33103682380600896,-188.20362798673406,-6,0.05601069441731263,0.05601069441731263,1
-14.073377065166992,-186.68966308048326,-9,0.040279160695530856,0.040279160695530856,1
-21.42941868164537,-185.52458054605304,-6,0.02135059042566313,0.02135059042566313,-1
-25.6591651557014,-185.08001627752972,-3,0.0032149020487253323,0.0032149020487253323,-1
-24.642146527167935,-185.1333159653407,0,-0.007958824609143125,-0.007958824609143125,-1
-21.570040228038355,-185.1333159653407,3,-0.007958824609143125,-0.007958824609143125,-1
-20.450330391074896,-185.07463445934403,0,-0.0021233654880549453,-0.0021233654880549453,1
-19.622217850734128,-185.07463445934403,-3,-0.0021233654880549453,-0.0021233654880549453,1
-18.28948968138745,-185.14447978308746,0,-0.008613024062179913,-0.008613024062179913,-1
-14.84428005651583,-185.14447978308746,3,-0.008613024062179913,-0.008613024062179913,-1
-13.562042830448235,-185.0772805775552,6,0.002586870573810005,0.002586870573810005,-1
-15.728146287495573,-185.3049472249145,3,0.015287078860829853,0.015287078860829853,1
-20.78372262658398,-185.569898753842,6,0.022326264975506136,0.022326264975506136,-1
-25.28285461806221,-186.04277658116567,3,0.031158920121622812,0.031158920121622812,1
-40.200434991676474,-186.8245738408231,6,0.04186162317330537,0.04186162317330537,-1
-45.71759163126603,-187.4044503702681,3,0.04829012366426603,0.04829012366426603,1
-65.23826905870723,-188.4274857243409,6,0.05791993961296819,0.05791993961296819,-1
-79.381860187715,-189.91403705386566,3,0.06957486326731244,0.06957486326731244,1
-101.48292449761932,-191.0723047541394,0,0.0774514246818738,0.0774514246818738,1
-127.8938603141364,-191.0723047541394,-3,0.0774514246818738,0.0774514246818738,1
-151.37116137956323,-189.84191154174096,-6,0.06905150370488311,0.06905150370488311,1
-170.88465102817977,-187.7909611348584,-9,0.05211789265552246,0.05211789265552246,1
-183.2003615255688,-185.84034422053082,-12,0.027635898876727006,0.027635898876727006,1
-185.98992807809324,-185.24740354557656,-15,-0.01290688083273618,-0.01290688083273618,1
-179.0385898738658,-187.1100090037149,-12,-0.04500044242544895,-0.04500044242544895,-1
-158.33523134009243,-191.5106437086755,-9,-0.08013751817365077,-0.08013751817365077,-1
-124.07002895067944,-196.9377186117295,-6,-0.1088432425085347,-0.1088432425085347,-1
-80.70604438649549,-201.49545704742067,-3,-0.1280764797497846,-0.1280764797497846,-1
86.2057420423408,-210.24293311032122,0,-0.15858834223941431,-0.15858834223941431,-1
97.78269102581787,-210.24293311032122,3,-0.15858834223941431,-0.15858834223941431,-1
108.64718113365518,-209.6735493107269,6,-0.15678275174903314,-0.15678275174903314,-1
118.06024752708171,-208.6841961659408,9,-0.15359463361937015,-0.15359463361937015,-1
128.92594870431,-206.96323816625215,12,-0.14788477564540242,-0.14788477564540242,-1
138.5238110799633,-204.9231495403012,15,-0.14081577815759921,-0.14081577815759921,-1
143.86201495482,-203.49278212300067,12,-0.13563939725554924,-0.13563939725554924,1
177.01085834750825,-196.44677794811278,9,-0.10653176054106298,-0.10653176054106298,1
244.8650820086527,-185.69972470988597,6,-0.024403666394940376,-0.024403666394940376,1
250.16683130149343,-185.1424884048916,3,-0.0061111853231011065,-0.0061111853231011065,1
250.73517593194728,-185.11270272494207,0,0.0027074233038349043,0.0027074233038349043,1
248.0791936708881,-185.11270272494207,3,0.0027074233038349043,0.0027074233038349043,-1
241.37219807291288,-185.46420146989308,0,0.01893156973914749,0.01893156973914749,1
225.7536530381124,-185.46420146989308,3,0.01893156973914749,0.01893156973914749,-1
207.21277684808558,-186.4358876169742,0,0.03646411508053457,0.03646411508053457,1
193.3199490023967,-186.4358876169742,-3,0.03646411508053457,0.03646411508053457,1
171.35194697264868,-185.28459341530976,0,0.013331622421152364,0.013331622421152364,-1
165.87265015755085,-185.28459341530976,3,0.013331622421152364,0.013331622421152364,-1
157.47943744677184,-185.72446305453195,6,0.024845532794600445,0.024845532794600445,-1
129.71508612101022,-188.64261396827368,3,0.05944445413619358,0.05944445413619358,1
62.02045690862427,-192.1903391546837,0,0.08414702548285859,0.08414702548285859,1
34.92511470314449,-192.1903391546837,-3,0.08414702548285859,0.08414702548285859,1
9.831523149466168,-190.87523974711976,-6,0.07593028035271816,0.07593028035271816,1
-10.235975874477163,-188.76606060851353,-9,0.06046006778910375,0.06046006778910375,1
-28.62170923195737,-185.85404652073294,-6,0.027217743968055645,0.027217743968055645,-1
-32.98308213137716,-185.395647757431,-3,-0.01673647483599248,-0.01673647483599248,-1
-23.9287701008745,-185.87016414388538,0,-0.027465345865796516,-0.027465345865796516,-1
-12.063740686850693,-185.87016414388538,3,-0.027465345865796516,-0.027465345865796516,-1
-2.8052448513466284,-185.3849469376453,6,-0.01639629112041333,-0.01639629112041333,-1
-0.3406541429785093,-185.12590801599939,3,-0.003016647822153741,-0.003016647822153741,1
-0.48738821490345086,-185.13359802285413,0,0.004074874248765154,0.004074874248765154,1
-1.7424494835231064,-185.13359802285413,-3,0.004074874248765154,0.004074874248765154,1
-1.615944882796593,-185.14022784804732,-6,-0.004796070334413819,-0.004796070334413819,1
1.1718351045322768,-185.43323533170445,-3,-0.017757599779602787,-0.017757599779602787,-1
8.79603482621507,-185.8328027079283,0,-0.026733216275268114,-0.026733216275268114,-1
19.195255957294336,-185.8328027079283,3,-0.026733216275268114,-0.026733216275268114,-1
28.002760391268538,-185.37122095951815,6,-0.015899673332978186,-0.015899673332978186,-1
30.394018086007037,-185.11988964818948,3,0.000772616558212491,0.000772616558212491,1
27.555925484931784,-185.2686277788115,6,0.012208022997295597,0.012208022997295597,-1
24.43729034522777,-185.59640954024275,3,0.021824641617919673,0.021824641617919673,1
15.265824846759035,-186.0770656797885,0,0.030931098004192366,0.030931098004192366,1
4.687389329325324,-186.0770656797885,-3,0.030931098004192366,0.030931098004192366,1
-3.5371037095070488,-185.6460382638945,-6,0.02292369669902155,0.02292369669902155,1
-8.525077427135889,-185.12178110077784,-3,-0.00017709368312978318,-0.00017709368312978318,-1
-5.769787029990824,-185.26617975177217,0,-0.012005019794034972,-0.012005019794034972,-1
-0.7276787164960942,-185.26617975177217,3,-0.012005019794034972,-0.012005019794034972,-1
1.7053608630493449,-185.13866955050042,0,-0.004049954445107629,-0.004049954445107629,1
3.062095602160386,-185.13866955050042,-3,-0.004049954445107629,-0.004049954445107629,1
5.57555952333614,-185.2703946129173,-6,-0.012162027662763801,-0.012162027662763801,1
14.981043185894057,-186.25895078057425,-3,-0.03369489109590031,-0.03369489109590031,-1
29.485099271966757,-187.019076150642,0,-0.04353405086957426,-0.04353405086957426,-1
47.42112823023145,-187.019076150642,3,-0.04353405086957426,-0.04353405086957426,-1
63.43495064081935,-186.17982728027008,6,-0.03249116410231254,-0.03249116410231254,-1
71.9512749764313,-185.28472552370107,9,-0.012630756081458479,-0.012630756081458479,-1
66.04025053215082,-186.2209398220528,6,0.03304810771028915,0.03304810771028915,1
47.80465181312986,-188.13757848002726,3,0.05484229230159479,0.05484229230159479,1
26.839093190129606,-189.2363368488871,0,0.06407958857847443,0.06407958857847443,1
4.411237187663266,-189.2363368488871,-3,0.06407958857847443,0.06407958857847443,1
-15.057211838959459,-188.21603866931673,-6,0.05554882771087456,0.05554882771087456,1
-34.76968663334053,-186.1441740808594,-9,0.03182086654911734,0.03182086654911734,1
-40.824908827462274,-185.18512110260224,-6,0.007182438305280759,0.007182438305280759,-1
-39.8637701153665,-185.28614085192132,-3,-0.012312120094136571,-0.012312120094136571,-1
-32.84987572227,-185.65372348118925,0,-0.022779311342725653,-0.022779311342725653,-1
-22.166378702532477,-185.65372348118925,3,-0.022779311342725653,-0.022779311342725653,-1
-14.771854129608172,-185.26619286946843,6,-0.011448576816128011,-0.011448576816128011,-1
-14.564323187320694,-185.24438048848535,9,0.01039787200681151,0.01039787200681151,-1
-17.917374348198436,-185.77545161998017,6,0.02525914618563359,0.02525914618563359,1
-28.458905149787917,-186.88341115341078,3,0.041774643381922764,0.041774643381922764,1
-43.1005366076071,-187.6507465431958,0,0.05012222840267273,0.05012222840267273,1
-60.24233872132058,-187.6507465431958,-3,0.05012222840267273,0.05012222840267273,1
-76.11500438089013,-186.81889538467559,-6,0.04098960403827857,0.04098960403827857,1
-86.02283848431235,-185.7775400580962,-9,0.025258070316496795,0.025258070316496795,1
-89.93220922004518,-185.15835656209543,-12,0.0041394175360654544,0.0041394175360654544,1
-86.73891640164774,-185.83711190397955,-9,-0.02631964516873641,-0.02631964516873641,-1
-70.65417760166926,-188.38468425658044,-6,-0.05690258308410072,-0.05690258308410072,-1
-46.07217823409062,-190.96835650141114,-3,-0.07629261302025217,-0.07629261302025217,-1
-10.627349972262447,-192.82594123768234,0,-0.08762334754684709,-0.08762334754684709,-1
23.020015485726695,-192.82594123768234,3,-0.08762334754684709,-0.08762334754684709,-1
53.758235314078064,-191.21501939736447,6,-0.07788885968566162,-0.07788885968566162,-1
71.55738779765433,-189.34425308720105,3,-0.06477053754556943,-0.06477053754556943,1
86.79161198987545,-188.5458612281868,0,-0.058280878971444655,-0.058280878971444655,1
105.4414932607378,-188.5458612281868,-3,-0.058280878971444655,-0.058280878971444655,1
132.0579297228193,-189.94076955559268,0,-0.0692190938262187,-0.0692190938262187,-1
189.0944630356129,-189.94076955559268,3,-0.0692190938262187,-0.0692190938262187,-1
212.87685090812906,-188.69438742114613,6,-0.05953694192127537,-0.05953694192127537,-1
-0.4209883858104746,-185.02206306640426,0,0.004684068083743467,0.004684068083743467,1
-2.0838325555394004,-185.02206306640426,3,0.004684068083743467,0.004684068083743467,-1
-3.514984010368469,-185.09706653596953,0,0.009839159773673356,0.009839159773673356,1
-6.791424215001815,-185.09706653596953,3,0.009839159773673356,0.009839159773673356,-1
-8.927776947266095,-185.20902803843276,0,0.014444723923052344,0.014444723923052344,1
-13.261194124181783,-185.20902803843276,3,0.014444723923052344,0.014444723923052344,-1
-14.869808777523506,-185.29333196013658,0,0.01711385769144254,0.01711385769144254,1
-20.77408968107097,-185.29333196013658,3,0.01711385769144254,0.01711385769144254,-1
-23.654632807569335,-185.4442948285254,0,0.021065222387785,0.021065222387785,1
-30.732547529865606,-185.4442948285254,-3,0.021065222387785,0.021065222387785,1
-37.24741466360116,-185.10286510972225,-6,0.010100839554888073,0.010100839554888073,1
-37.42415023752606,-185.08428945238066,-9,-0.009080133454726297,-0.009080133454726297,1
-29.790317300601526,-186.2933698096265,-6,-0.035908644209125956,-0.035908644209125956,-1
-11.336914740119513,-188.23290057379566,-3,-0.05681433686265655,-0.05681433686265655,-1
8.421558989129377,-189.26839830396793,0,-0.06529276177401315,-0.06529276177401315,-1
28.92348618616977,-189.26839830396793,3,-0.06529276177401315,-0.06529276177401315,-1
90.73670317685284,-186.02890487114547,6,-0.03198092562537843,-0.03198092562537843,-1
97.01965406603918,-185.36854012272573,3,-0.01901939618018946,-0.01901939618018946,1
102.18778876789993,-185.0976896599656,0,-0.009520420122095075,-0.009520420122095075,1
105.71986463319935,-185.0976896599656,-3,-0.009520420122095075,-0.009520420122095075,1
115.19718721884661,-185.5943750902284,0,-0.02422682382636264,-0.02422682382636264,-1
124.16111203460264,-185.5943750902284,3,-0.02422682382636264,-0.02422682382636264,-1
131.18751092708447,-185.2261371279166,6,-0.014780183724510851,-0.014780183724510851,-1
117.7414020936328,-186.63938011415559,3,0.04035858064917614,0.04035858064917614,1
103.01411728466825,-187.4112044058623,0,0.048994013429262316,0.048994013429262316,1
87.67899108130823,-187.4112044058623,-3,0.048994013429262316,0.048994013429262316,1
72.27917248379352,-186.60413411180488,-6,0.039913725021111096,0.039913725021111096,1
57.15560519185912,-185.0145831370971,-3,0.0012381936120794772,0.0012381936120794772,-1
58.35989685360334,-185.07769738869823,0,-0.008025270642921526,-0.008025270642921526,-1
61.6663083584884,-185.07769738869823,3,-0.008025270642921526,-0.008025270642921526,-1
62.863796112539156,-185.0149397147898,0,0.0011858576558365324,0.0011858576558365324,1
61.538007253316856,-185.0149397147898,3,0.0011858576558365324,0.0011858576558365324,-1
46.667079720003805,-185.79429200268973,6,0.02792953129598129,0.02792953129598129,-1
36.4186774551342,-186.8714424854339,3,0.04308615846979097,0.04308615846979097,1
14.514268321334141,-188.01940392464354,0,0.05480941266821099,0.05480941266821099,1
-5.491167302562921,-188.01940392464354,-3,0.05480941266821099,0.05480941266821099,1
-24.35369268806412,-187.03086085751943,-6,0.044891748960172624,0.044891748960172624,1
-39.624331600203234,-185.42585203264076,-3,0.020223031629006523,0.020223031629006523,-1
-39.624331600203234,-185.42585203264076,0,0.020223031629006523,0.020223031629006523,-1
-44.922765887003436,-185.42585203264076,3,0.020223031629006523,0.020223031629006523,-1
-54.338323802221616,-185.91930051368817,6,0.030036023424558994,0.030036023424558994,-1
-68.034202469088,-187.35879536726065,3,0.04838076872803209,0.04838076872803209,1
-90.51806417185534,-188.5371246288097,0,0.05931898358280791,0.05931898358280791,1
-111.63562232733668,-188.5371246288097,-3,0.05931898358280791,0.05931898358280791,1
-132.84389178933753,-187.4256463238699,-6,0.049061136159190395,0.049061136159190395,1
-155.71877731516688,-185.0213989738877,-3,0.00045540073973174077,0.00045540073973174077,-1
-148.50752230115427,-185.39932483501585,-6,-0.01943226263258694,-0.01943226263258694,1
-124.25333739647797,-187.94854239141418,-3,-0.0540834482058139,-0.0540834482058139,-1
-100.81150212757437,-189.17707692017632,0,-0.0644459675419168,-0.0644459675419168,-1
-77.67539978002716,-189.17707692017632,3,-0.0644459675419168,-0.0644459675419168,-1
-55.87556016095827,-188.03459573701443,6,-0.0548684875494581,-0.0548684875494581,-1
-37.35707359730311,-186.08822436846376,3,-0.032603924873448015,-0.032603924873448015,1
-24.331032887296175,-185.40555850200175,0,-0.019493767834589913,-0.019493767834589913,1
-1.8742123418488994,-185.40555850200175,3,-0.019493767834589913,-0.019493767834589913,-1
4.446357677105108,-185.07431146350544,6,-0.006959306314404799,-0.006959306314404799,-1
4.832496280631519,-185.03372666087523,3,0.00270957653785314,0.00270957653785314,1
0.547462940568721,-185.2582957423818,0,0.015217870079916547,0.015217870079916547,1
-4.839663067721709,-185.2582957423818,-3,0.015217870079916547,0.015217870079916547,1
-8.46694677009375,-185.06819785871087,0,-0.0063968798484190575,-0.0063968798484190575,-1
-5.946576109816808,-185.06819785871087,3,-0.0063968798484190575,-0.0063968798484190575,-1
-5.383191950312973,-185.038672146028,0,0.003337608012768467,0.003337608012768467,1
-6.875102732020394,-185.038672146028,-3,0.003337608012768467,0.003337608012768467,1
-5.027139984383643,-185.13551976982941,0,-0.01037441252288273,-0.01037441252288273,-1
4.372077761348097,-185.13551976982941,-3,-0.01037441252288273,-0.01037441252288273,1
5.631609964903609,-185.20152905555324,0,-0.013174386181880183,-0.013174386181880183,-1
14.616541340946105,-185.20152905555324,3,-0.013174386181880183,-0.013174386181880183,-1
17.89976063430443,-185.02946282348915,6,0.001060993916200406,0.001060993916200406,-1
15.186145377033055,-185.31467527990992,3,0.016897056101249853,0.016897056101249853,1
5.452536362923806,-185.82479211274884,0,0.0282016226497263,0.0282016226497263,1
-5.828112696966729,-185.82479211274884,-3,0.0282016226497263,0.0282016226497263,1
-17.148480649858335,-185.23151676767083,0,0.014201754354738203,0.014201754354738203,-1
-24.81742800141621,-185.23151676767083,3,0.014201754354738203,0.014201754354738203,-1
-29.60269012145017,-185.48230172866909,0,0.021267108447535887,0.021267108447535887,1
-39.300491573527495,-185.48230172866909,-3,0.021267108447535887,0.021267108447535887,1
-45.67828456613474,-185.14805576119957,-6,0.010852253155189848,0.010852253155189848,1
-40.65851425567802,-185.67565488088945,-3,-0.025366859367051957,-0.025366859367051957,-1
-26.903315745041144,-186.39653428842928,0,-0.036933105696743136,-0.036933105696743136,-1
-11.908474832163389,-186.39653428842928,3,-0.036933105696743136,-0.036933105696743136,-1
2.43530392776703,-185.6448086970941,0,-0.0247388278921366,-0.0247388278921366,1
13.666731790796952,-185.6448086970941,-3,-0.0247388278921366,-0.0247388278921366,1
30.70813860601368,-186.5379109841385,0,-0.03879103214336774,-0.03879103214336774,-1
48.552013391961744,-186.5379109841385,3,-0.03879103214336774,-0.03879103214336774,-1
62.23277883041982,-185.8209324486167,6,-0.028062161113563702,-0.028062161113563702,-1
69.71073961170671,-185.03496709935283,3,-0.0002575898843679884,-0.0002575898843679884,1
47.91278315162138,-186.17734959033427,6,0.03378694965166773,0.03378694965166773,-1
31.700735230820456,-187.88130448914055,3,0.053333772282718836,0.053333772282718836,1
5.601102046979219,-189.2491283044076,0,0.06490001861240938,0.06490001861240938,1
-21.46220571439543,-189.2491283044076,-3,0.06490001861240938,0.06490001861240938,1
-44.25356523881536,-188.05468376489142,-6,0.0549300189481287,0.0549300189481287,1
-72.72580967118118,-185.0621302875302,-3,0.004704092348021445,0.004704092348021445,-1
-72.33080391102253,-185.08283166222415,0,-0.006521970266089966,-0.006521970266089966,-1
-67.99369368407096,-185.08283166222415,-3,-0.006521970266089966,-0.006521970266089966,1
-60.700760792371284,-185.4650380795384,-6,-0.020600342495441976,-0.020600342495441976,1
-46.03089983047689,-187.00690259739213,-3,-0.044328303657199204,-0.044328303657199204,-1
-23.738618117731875,-188.17519157710902,0,-0.0559730539212548,-0.0559730539212548,-1
-2.077046250206495,-188.17519157710902,3,-0.0559730539212548,-0.0559730539212548,-1
37.08042725109598,-186.1230353485712,0,-0.03286672923999392,-0.03286672923999392,1
55.715862730171075,-186.1230353485712,3,-0.03286672923999392,-0.03286672923999392,-1
69.04977750886624,-185.42423448587047,6,-0.019521060398042557,-0.019521060398042557,-1
61.98759829002114,-186.16649943197635,3,0.033474870478657555,0.033474870478657555,1
46.25636505029083,-186.99093843145417,0,0.0440990695959757,0.0440990695959757,1
28.57263814230552,-186.99093843145417,-3,0.0440990695959757,0.0440990695959757,1
6.691471203102596,-185.84419506404902,0,0.028241274854362904,0.028241274854362904,-1
-9.123642715340589,-185.84419506404902,-3,0.028241274854362904,0.028241274854362904,1
-18.658382246816313,-185.34450053916217,-6,0.017250724043344136,0.017250724043344136,1
-14.920553994247529,-185.73736211920283,-3,-0.026233116675999552,-0.026233116675999552,-1
-1.159294142354669,-186.4585591881774,0,-0.037537683224475996,-0.037537683224475996,-1
14.568995128700818,-186.4585591881774,3,-0.037537683224475996,-0.037537683224475996,-1
31.615690372039133,-185.56517974635926,6,-0.02270043962960066,-0.02270043962960066,-1
36.49669287325116,-185.0521657111395,3,0.0010275215321565948,0.0010275215321565948,1
33.148576643191745,-185.22763304753846,0,0.013274135293005316,0.013274135293005316,1
26.498234861395975,-185.22763304753846,3,0.013274135293005316,0.013274135293005316,-1
13.919775491231206,-185.88684216993073,6,0.028896418231524695,0.028896418231524695,-1
1.2747302074822762,-187.21588998437898,3,0.04650946429212422,0.04650946429212422,1
-25.042722691009413,-188.59512924717492,0,0.05951494941849643,0.05951494941849643,1
-50.51512104212676,-188.59512924717492,-3,0.05951494941849643,0.05951494941849643,1
-73.50527649121862,-187.39026625471615,-6,0.04834122276062735,0.04834122276062735,1
-91.93383285444894,-185.45334693110843,-3,0.019961744983459567,0.019961744983459567,-1
-93.63254209461068,-185.36432135218402,-6,-0.01756313564273114,-0.01756313564273114,1
-81.18546686288659,-186.67256167570872,-3,-0.04019354794017801,-0.04019354794017801,-1
-62.32326332466537,-187.66108787553156,0,-0.051027090882467936,-0.051027090882467936,-1
-39.05490988225868,-187.66108787553156,3,-0.051027090882467936,-0.051027090882467936,-1
-24.090764141707147,-186.8768502284015,6,-0.042653337883596494,-0.042653337883596494,-1
-8.344746093400417,-185.22187704295467,9,-0.012758197389047744,-0.012758197389047744,-1
-8.232147581083417,-185.20404319059992,6,0.011958448087308813,0.011958448087308813,1
-17.822549879513375,-186.2120350900666,3,0.03390942537351594,0.03390942537351594,1
-33.863545187163176,-187.0527080316302,0,0.0446121284251985,0.0446121284251985,1
-52.64525125417243,-187.0527080316302,-3,0.0446121284251985,0.0446121284251985,1
-67.50955798420517,-186.27370272532718,-6,0.03479913662964603,0.03479913662964603,1
-78.7760981224276,-185.0895416400093,-3,-0.004973943643695974,-0.004973943643695974,-1
-70.36667533407113,-185.53026081339925,0,-0.021564441772709313,-0.021564441772709313,-1
-55.70285492862796,-185.53026081339925,-3,-0.021564441772709313,-0.021564441772709313,1
-42.72284109860171,-186.21051451329407,0,-0.03383722351168027,-0.03383722351168027,-1
-25.939578236807996,-186.21051451329407,3,-0.03383722351168027,-0.03383722351168027,-1
-12.421085641928828,-185.50204033714223,6,-0.020884074341551005,-0.020884074341551005,-1
-8.290165484168448,-185.06786313301725,3,0.0009101102497546684,0.0009101102497546684,1
-12.288133076677111,-185.2773877361862,0,0.014491290894798439,0.014491290894798439,1
-17.968719107438016,-185.2773877361862,-3,0.014491290894798439,0.014491290894798439,1
-21.919412458853195,-185.07034067101023,-6,0.001616645659034412,0.001616645659034412,1
-17.9383352230087,-185.48876874941726,-3,-0.020491124322074224,-0.020491124322074224,-1
-7.9653056926911034,-186.0114330798254,0,-0.030696635789448794,-0.030696635789448794,-1
4.620314980982867,-186.0114330798254,3,-0.030696635789448794,-0.030696635789448794,-1
14.335871763107736,-185.50226232437598,6,-0.020805140059531903,-0.020805140059531903,-1
18.10268731439761,-185.1063540564708,3,-0.006014362507159008,-0.006014362507159008,1
17.981981939034217,-185.11267995714107,0,0.006493931034904508,0.006493931034904508,1
14.994773662978444,-185.11267995714107,3,0.006493931034904508,0.006493931034904508,-1
9.185196805471675,-185.41714697881716,6,0.018609704905146022,0.018609704905146022,-1
0.9421957532060325,-186.28352130070968,3,0.034811616711632236,0.034811616711632236,1
-17.21382788386396,-187.23503818013893,0,0.04650870293193078,0.04650870293193078,1
-44.00284077265602,-187.23503818013893,-3,0.04650870293193078,0.04650870293193078,1
-62.83697378165013,-186.24798309441616,-6,0.03428825714920277,0.03428825714920277,1
-71.30374406157514,-185.35808967897447,-3,-0.016826161388679584,-0.016826161388679584,-1
-62.56839713313631,-185.8158898127609,0,-0.027214848702904467,-0.027214848702904467,-1
-43.79015152813238,-185.8158898127609,-3,-0.027214848702904467,-0.027214848702904467,1
-28.00573325950374,-186.64311612149442,-6,-0.039592302354361314,-0.039592302354361314,1
-12.003176944029248,-188.32505256532826,-3,-0.056996291488425534,-0.056996291488425534,-1
12.254492283978298,-189.59634314015068,0,-0.06722797093392033,-0.06722797093392033,-1
36.45656182018976,-189.59634314015068,3,-0.06722797093392033,-0.06722797093392033,-1
58.86967009980939,-188.42172190838545,6,-0.05783366678831268,-0.05783366678831268,-1
78.18048369688341,-186.39207361290696,3,-0.03624853912354234,-0.03624853912354234,1
99.56772404004867,-185.271215841529,6,-0.013874917829682821,-0.013874917829682821,-1
96.65340711783773,-185.5775228929598,3,0.022291930460925157,0.022291930460925157,1
87.13086704916074,-186.07657807109294,0,0.031555394715926686,0.031555394715926686,1
74.00382284733675,-186.07657807109294,-3,0.031555394715926686,0.031555394715926686,1
61.800231022020256,-185.4370149242514,-6,0.018863925327012157,0.018863925327012157,1
58.627797203369,-185.1035786938111,-3,-0.004602714676575984,-0.004602714676575984,-1
63.714377044967755,-185.37015504745514,0,-0.016954000349910632,-0.016954000349910632,-1
70.93678119403036,-185.37015504745514,3,-0.016954000349910632,-0.016954000349910632,-1
75.30949059910134,-185.14099105808532,0,0.0075915631280298705,0.0075915631280298705,1
68.12787187998401,-185.14099105808532,3,0.0075915631280298705,0.0075915631280298705,-1
60.89812630393952,-185.5198859685072,0,0.020884896013737754,0.020884896013737754,1
41.078359986900054,-185.5198859685072,-3,0.020884896013737754,0.020884896013737754,1
35.233976892236754,-185.21359482923654,0,0.011385919955643243,0.011385919955643243,-1
30.39496091108849,-185.21359482923654,-3,0.011385919955643243,0.011385919955643243,1
29.32746462299328,-185.1576497193846,0,-0.008554079372918185,-0.008554079372918185,-1
34.34870921489671,-185.1576497193846,3,-0.008554079372918185,-0.008554079372918185,-1
35.13324709309208,-185.11653383142493,6,0.005628964768919508,0.005628964768919508,-1
14.142403156687374,-187.3227604309419,3,0.04728355738107922,0.04728355738107922,1
-6.093202758401171,-188.3832635993985,0,0.05741056491408937,0.05741056491408937,1
-28.885197029294776,-188.3832635993985,-3,0.05741056491408937,0.05741056491408937,1
-59.40027256607621,-186.7840362558615,-6,0.04118641847877595,0.04118641847877595,1
-72.00843830673283,-185.4588646375869,-9,0.019235441192568828,0.019235441192568828,1
-69.77531410667706,-185.81255676418786,-6,-0.02683450876177946,-0.02683450876177946,-1
-52.59157963401678,-187.61864003494523,-3,-0.050248884533733724,-0.050248884533733724,-1
-33.77897293819364,-188.6045669743986,0,-0.059250669007520525,-0.059250669007520525,-1
-10.730462694267905,-188.6045669743986,3,-0.059250669007520525,-0.059250669007520525,-1
12.050951431978815,-187.4106436511147,6,-0.04812927830589439,-0.04812927830589439,-1
27.454692699016405,-185.79164520501237,9,-0.026387357946222573,-0.026387357946222573,-1
31.58357995253872,-185.13769370820017,6,0.006307445247185855,0.006307445247185855,1
24.069702012201788,-185.92743410299894,3,0.028781064849731246,0.028781064849731246,1
9.727597774608197,-186.6790719363371,0,0.03974544768262854,0.03974544768262854,1
-5.3756723447906785,-186.6790719363371,-3,0.03974544768262854,0.03974544768262854,1
-18.74455596248492,-185.97843843444036,-6,0.029644608127739863,0.029644608127739863,1
